# frequency radius F_z
15100.7 0.00750336 1.28803591185859e-13
15100.7 0.00763087 1.42925508034708e-13
15100.7 0.00775839 1.58331020771070e-13
15100.7 0.00788591 1.75113264927330e-13
15100.7 0.00801342 1.93370360924164e-13
15100.7 0.00814094 2.13205557515485e-13
15100.7 0.00826846 2.34727368976612e-13
15100.7 0.00839597 2.58049704641195e-13
15100.7 0.00852349 2.83291989264184e-13
15100.7 0.00865101 3.10579272554619e-13
15100.7 0.00877852 3.40042326084214e-13
15100.7 0.00890604 3.71817725636222e-13
15100.7 0.00903356 4.06047916914859e-13
15100.7 0.00916107 4.42881262390770e-13
15100.7 0.00928859 4.82472066912818e-13
15100.7 0.00941611 5.24980579574489e-13
15100.7 0.00954362 5.70572969185038e-13
15100.7 0.00967114 6.19421270564571e-13
15100.7 0.00979866 6.71703298761394e-13
15100.7 0.00992617 7.27602528181813e-13
15100.7 0.0100537 7.87307933531450e-13
15100.7 0.0101812 8.51013789396220e-13
15100.7 0.0103087 9.18919425245563e-13
15100.7 0.0104362 9.91228932624005e-13
15100.7 0.0105638 1.06815082131554e-12
15100.7 0.0106913 1.14989762132291e-12
15100.7 0.0108188 1.23668542760684e-12
15100.7 0.0109463 1.32873338468395e-12
15100.7 0.0110738 1.42626310839106e-12
15100.7 0.0112013 1.52949804239504e-12
15100.7 0.0113289 1.63866274736494e-12
15100.7 0.0114564 1.75398212113215e-12
15100.7 0.0115839 1.87568054864926e-12
15100.7 0.0117114 2.00398098112182e-12
15100.7 0.0118389 2.13910394433251e-12
15100.7 0.0119664 2.28126647690457e-12
15100.7 0.012094 2.43068100006078e-12
15100.7 0.0122215 2.58755412132337e-12
15100.7 0.012349 2.75208537556529e-12
15100.7 0.0124765 2.92446590785646e-12
15100.7 0.012604 3.10487710364327e-12
15100.7 0.0127315 3.29348917294130e-12
15100.7 0.0128591 3.49045969639900e-12
15100.7 0.0129866 3.69593214228376e-12
15100.7 0.0131141 3.91003436463382e-12
15100.7 0.0132416 4.13287709398689e-12
15100.7 0.0133691 4.36455243321376e-12
15100.7 0.0134966 4.60513237202645e-12
15100.7 0.0136242 4.85466733466808e-12
15100.7 0.0137517 5.11318477609355e-12
15100.7 0.0138792 5.38068784259107e-12
15100.7 0.0140067 5.65715411324073e-12
15100.7 0.0141342 5.94253443883452e-12
15100.7 0.0142617 6.23675189486431e-12
15100.7 0.0143893 6.53970086489987e-12
15100.7 0.0145168 6.85124627011123e-12
15100.7 0.0146443 7.17122295982589e-12
15100.7 0.0147718 7.49943527684668e-12
15100.7 0.0148993 7.83565680979158e-12
15100.7 0.0150268 8.17963034296366e-12
15100.7 0.0151544 8.53106801223132e-12
15100.7 0.0152819 8.88965167312581e-12
15100.7 0.0154094 9.25503348487516e-12
15100.7 0.0155369 9.62683671143291e-12
15100.7 0.0156644 1.00046567377747e-11
15100.7 0.0157919 1.03880622968776e-11
15100.7 0.0159195 1.07765968999269e-11
15100.7 0.016047 1.11697804594655e-11
15100.7 0.0161745 1.15671110924857e-11
15100.7 0.016302 1.19680670879084e-11
15100.7 0.0164295 1.23721090205665e-11
15100.7 0.016557 1.27786819917626e-11
15100.7 0.0166846 1.31872179747378e-11
15100.7 0.0168121 1.35971382420297e-11
15100.7 0.0169396 1.40078558507204e-11
15100.7 0.0170671 1.44187781610128e-11
15100.7 0.0171946 1.48293093634323e-11
15100.7 0.0173221 1.52388529902240e-11
15100.7 0.0174497 1.56468143871939e-11
15100.7 0.0175772 1.60526031233091e-11
15100.7 0.0177047 1.64556353167809e-11
15100.7 0.0178322 1.68553358580855e-11
15100.7 0.0179597 1.72511405123647e-11
15100.7 0.0180872 1.76424978858665e-11
15100.7 0.0182148 1.80288712434492e-11
15100.7 0.0183423 1.84097401666633e-11
15100.7 0.0184698 1.87846020444578e-11
15100.7 0.0185973 1.91529733910997e-11
15100.7 0.0187248 1.95143909883883e-11
15100.7 0.0188523 1.98684128516500e-11
15100.7 0.0189799 2.02146190212716e-11
15100.7 0.0191074 2.05526121836402e-11
15100.7 0.0192349 2.08820181272765e-11
15100.7 0.0193624 2.12024860416608e-11
15100.7 0.0194899 2.15136886677304e-11
15100.7 0.0196174 2.18153223102870e-11
15100.7 0.019745 2.21071067235661e-11
15100.7 0.0198725 2.23887848820137e-11
15100.7 0.02 2.26601226488824e-11

16375.8 0.001 9.05611467002762e-19
16375.8 0.00112752 1.86186750120069e-18
16375.8 0.00125503 3.54359027202886e-18
16375.8 0.00138255 6.33767391048373e-18
16375.8 0.00151007 1.07692689250485e-17
16375.8 0.00163758 1.75317940793214e-17
16375.8 0.0017651 2.75200881591559e-17
16375.8 0.00189262 4.18667671254607e-17
16375.8 0.00202013 6.19818576950912e-17
16375.8 0.00214765 8.95957838473885e-17
16375.8 0.00227517 1.26805788063095e-16
16375.8 0.00240268 1.76125874277815e-16
16375.8 0.0025302 2.40540364487139e-16
16375.8 0.00265772 3.23561165669362e-16
16375.8 0.00278523 4.29288848138679e-16
16375.8 0.00291275 5.62477640517441e-16
16375.8 0.00304027 7.28604450204702e-16
16375.8 0.00316779 9.33942021410087e-16
16375.8 0.0032953 1.18563634543308e-15
16375.8 0.00342282 1.49178843982655e-15
16375.8 0.00355034 1.86154061424920e-15
16375.8 0.00367785 2.30516734110075e-15
16375.8 0.00380537 2.83417084826024e-15
16375.8 0.00393289 3.46138154932764e-15
16375.8 0.0040604 4.20106342346192e-15
16375.8 0.00418792 5.06902445209668e-15
16375.8 0.00431544 6.08273221323393e-15
16375.8 0.00444295 7.26143472550672e-15
16375.8 0.00457047 8.62628662342637e-15
16375.8 0.00469799 1.02004807320438e-14
16375.8 0.0048255 1.20093850932271e-14
16375.8 0.00495302 1.40806854766876e-14
16375.8 0.00508054 1.64445333863534e-14
16375.8 0.00520805 1.91336995463626e-14
16375.8 0.00533557 2.21837328204131e-14
16375.8 0.00546309 2.56331244830569e-14
16375.8 0.0055906 2.95234777212704e-14
16375.8 0.00571812 3.38996821988980e-14
16375.8 0.00584564 3.88100934646667e-14
16375.8 0.00597315 4.43067169261588e-14
16375.8 0.00610067 5.04453960465785e-14
16375.8 0.00622819 5.72860043480647e-14
16375.8 0.0063557 6.48926407239506e-14
16375.8 0.00648322 7.33338274723169e-14
16375.8 0.00661074 8.26827103638607e-14
16375.8 0.00673826 9.30172599479231e-14
16375.8 0.00686577 1.04420473181168e-13
16375.8 0.00699329 1.16980574333254e-13
16375.8 0.00712081 1.30791213982714e-13
16375.8 0.00724832 1.45951664763846e-13
16375.8 0.00737584 1.62567012361459e-13
16375.8 0.00750336 1.80748340075089e-13
16375.8 0.00763087 2.00612905087706e-13
16375.8 0.00775839 2.22284304376575e-13
16375.8 0.00788591 2.45892627996464e-13
16375.8 0.00801342 2.71574597248625e-13
16375.8 0.00814094 2.99473685024490e-13
16375.8 0.00826846 3.29740215382227e-13
16375.8 0.00839597 3.62531439179663e-13
16375.8 0.00852349 3.98011582351013e-13
16375.8 0.00865101 4.36351863180749e-13
16375.8 0.00877852 4.77730474699456e-13
16375.8 0.00890604 5.22332528108400e-13
16375.8 0.00903356 5.70349952936586e-13
16375.8 0.00916107 6.21981349452603e-13
16375.8 0.00928859 6.77431788699775e-13
16375.8 0.00941611 7.36912555404973e-13
16375.8 0.00954362 8.00640828936484e-13
16375.8 0.00967114 8.68839297463819e-13
16375.8 0.00979866 9.41735700511719e-13
16375.8 0.00992617 1.01956229521146e-12
16375.8 0.0100537 1.10255524174592e-12
16375.8 0.0101812 1.19095390377068e-12
16375.8 0.0103087 1.28500005998244e-12
16375.8 0.0104362 1.38493702350862e-12
16375.8 0.0105638 1.49100866641724e-12
16375.8 0.0106913 1.60345834740251e-12
16375.8 0.0108188 1.72252774159638e-12
16375.8 0.0109463 1.84845557249353e-12
16375.8 0.0110738 1.98147624715995e-12
16375.8 0.0112013 2.12181839722199e-12
16375.8 0.0113289 2.26970332959951e-12
16375.8 0.0114564 2.42534339254401e-12
16375.8 0.0115839 2.58894026425762e-12
16375.8 0.0117114 2.76068317318236e-12
16375.8 0.0118389 2.94074706093727e-12
16375.8 0.0119664 3.12929070081348e-12
16375.8 0.012094 3.32645478667901e-12
16375.8 0.0122215 3.53236000905455e-12
16375.8 0.012349 3.74710513695240e-12
16375.8 0.0124765 3.97076512577302e-12
16375.8 0.012604 4.20338927307274e-12
16375.8 0.0127315 4.44499944529687e-12
16375.8 0.0128591 4.69558839955789e-12
16375.8 0.0129866 4.95511822517362e-12
16375.8 0.0131141 5.22351892991416e-12
16375.8 0.0132416 5.50068719569285e-12
16375.8 0.0133691 5.78648532773770e-12
16375.8 0.0134966 6.08074042006805e-12
16375.8 0.0136242 6.38324375836197e-12
16375.8 0.0137517 6.69375047903044e-12
16375.8 0.0138792 7.01197950053100e-12
16375.8 0.0140067 7.33761373968585e-12
16375.8 0.0141342 7.67030062206561e-12
16375.8 0.0142617 8.00965289142441e-12
16375.8 0.0143893 8.35524971880447e-12
16375.8 0.0145168 8.70663810736131e-12
16375.8 0.0146443 9.06333458429939e-12
16375.8 0.0147718 9.42482716666323e-12
16375.8 0.0148993 9.79057758321804e-12
16375.8 0.0150268 1.01600237303920e-11
16375.8 0.0151544 1.05325823363514e-11
16375.8 0.0152819 1.09076518038439e-11
16375.8 0.0154094 1.12846151995681e-11
16375.8 0.0155369 1.16628433555760e-11
16375.8 0.0156644 1.20416980466622e-11
16375.8 0.0157919 1.24205352068557e-11
16375.8 0.0159195 1.27987081480394e-11
16375.8 0.016047 1.31755707443597e-11
16375.8 0.0161745 1.35504805474286e-11
16375.8 0.016302 1.39228017993165e-11
16375.8 0.0164295 1.42919083129089e-11
16375.8 0.016557 1.46571861922897e-11
16375.8 0.0166846 1.50180363693055e-11
16375.8 0.0168121 1.53738769362748e-11
16375.8 0.0169396 1.57241452588220e-11
16375.8 0.0170671 1.60682998569354e-11
16375.8 0.0171946 1.64058220464720e-11
16375.8 0.0173221 1.67362173373716e-11
16375.8 0.0174497 1.70590165887039e-11
16375.8 0.0175772 1.73737769242906e-11
16375.8 0.0177047 1.76800824159624e-11
16375.8 0.0178322 1.79775445444702e-11
16375.8 0.0179597 1.82658024506495e-11
16375.8 0.0180872 1.85445229916120e-11
16375.8 0.0182148 1.88134006185012e-11
16375.8 0.0183423 1.90721570937024e-11
16375.8 0.0184698 1.93205410663625e-11
16375.8 0.0185973 1.95583275256582e-11
16375.8 0.0187248 1.97853171515012e-11
16375.8 0.0188523 2.00013355822975e-11
16375.8 0.0189799 2.02062326190397e-11
16375.8 0.0191074 2.03998813844266e-11
16375.8 0.0192349 2.05821774549292e-11
16375.8 0.0193624 2.07530379827736e-11
16375.8 0.0194899 2.09124008237453e-11
16375.8 0.0196174 2.10602236855457e-11
16375.8 0.019745 2.11964833102003e-11
16375.8 0.0198725 2.13211747027375e-11
16375.8 0.02 2.14343104170584e-11

17651 0.001 1.22282954859410e-18
17651 0.00112752 2.51429439754190e-18
17651 0.00125503 4.78585261134645e-18
17651 0.00138255 8.56050255608160e-18
17651 0.00151007 1.45483655322428e-17
17651 0.00163758 2.36874317779340e-17
17651 0.0017651 3.71886190846490e-17
17651 0.00189262 5.65852464443780e-17
17651 0.00202013 8.37870337027214e-17
17651 0.00214765 1.21138746532735e-16
17651 0.00227517 1.71483614116459e-16
17651 0.00240268 2.38231654646281e-16
17651 0.0025302 3.25433051076293e-16
17651 0.00265772 4.37856726333958e-16
17651 0.00278523 5.81074273394717e-16
17651 0.00291275 7.61549401015611e-16
17651 0.00304027 9.86733060475612e-16
17651 0.00316779 1.26516442211432e-15
17651 0.0032953 1.60657787268470e-15
17651 0.00342282 2.02201620528629e-15
17651 0.00355034 2.52395017269239e-15
17651 0.00367785 3.12640457195676e-15
17651 0.00380537 3.84509102298985e-15
17651 0.00393289 4.69754759596570e-15
17651 0.0040604 5.70328543162330e-15
17651 0.00418792 6.88394248430254e-15
17651 0.00431544 8.26344449947601e-15
17651 0.00444295 9.86817331509117e-15
17651 0.00457047 1.17271425486515e-14
17651 0.00469799 1.38721806990844e-14
17651 0.0048255 1.63381216533456e-14
17651 0.00495302 1.91630025417732e-14
17651 0.00508054 2.23882688325901e-14
17651 0.00520805 2.60589864939072e-14
17651 0.00533557 3.02240609802461e-14
17651 0.00546309 3.49364627190030e-14
17651 0.0055906 4.02534586796087e-14
17651 0.00571812 4.62368495032545e-14
17651 0.00584564 5.29532115531181e-14
17651 0.00597315 6.04741431129619e-14
17651 0.00610067 6.88765138147085e-14
17651 0.00622819 7.82427162123702e-14
17651 0.0063557 8.86609182394426e-14
17651 0.00648322 1.00225315088723e-13
17651 0.00661074 1.13036378837066e-13
17651 0.00673826 1.27201103901912e-13
17651 0.00686577 1.42833246161666e-13
17651 0.00699329 1.60053553297702e-13
17651 0.00712081 1.78989983622800e-13
17651 0.00724832 1.99777910349324e-13
17651 0.00737584 2.22560307922328e-13
17651 0.00750336 2.47487916699497e-13
17651 0.00763087 2.74719381904037e-13
17651 0.00775839 3.04421362412058e-13
17651 0.00788591 3.36768604566401e-13
17651 0.00801342 3.71943975840206e-13
17651 0.00814094 4.10138452811795e-13
17651 0.00826846 4.51551057565790e-13
17651 0.00839597 4.96388736312614e-13
17651 0.00852349 5.44866173730302e-13
17651 0.00865101 5.97205536290921e-13
17651 0.00877852 6.53636137651825e-13
17651 0.00890604 7.14394019085384e-13
17651 0.00903356 7.79721437904536e-13
17651 0.00916107 8.49866256934416e-13
17651 0.00928859 9.25081228299762e-13
17651 0.00941611 1.00562316516341e-12
17651 0.00954362 1.09175199558188e-12
17651 0.00967114 1.18372969335874e-12
17651 0.00979866 1.28181908169329e-12
17651 0.00992617 1.38628250655611e-12
17651 0.0100537 1.49738037808858e-12
17651 0.0101812 1.61536957992943e-12
17651 0.0103087 1.74050174822150e-12
17651 0.0104362 1.87302142414658e-12
17651 0.0105638 2.01316408616444e-12
17651 0.0106913 2.16115407067806e-12
17651 0.0108188 2.31720239258410e-12
17651 0.0109463 2.48150448005738e-12
17651 0.0110738 2.65423784091456e-12
17651 0.0112013 2.83555968094441e-12
17651 0.0113289 3.02560449761062e-12
17651 0.0114564 3.22448167544775e-12
17651 0.0115839 3.43227311219067e-12
17651 0.0117114 3.64903090710799e-12
17651 0.0118389 3.87477514504637e-12
17651 0.0119664 4.10949181123647e-12
17651 0.012094 4.35313087285857e-12
17651 0.0122215 4.60560456362732e-12
17651 0.012349 4.86678590714679e-12
17651 0.0124765 5.13650751344617e-12
17651 0.012604 5.41456068088802e-12
17651 0.0127315 5.70069483252787e-12
17651 0.0128591 5.99461731200670e-12
17651 0.0129866 6.29599355921882e-12
17651 0.0131141 6.60444768039279e-12
17651 0.0132416 6.91956342095934e-12
17651 0.0133691 7.24088554279794e-12
17651 0.0134966 7.56792160031695e-12
17651 0.0136242 7.90014410252202e-12
17651 0.0137517 8.23699304096394e-12
17651 0.0138792 8.57787875644391e-12
17651 0.0140067 8.92218511080279e-12
17651 0.0141342 9.26927292422678e-12
17651 0.0142617 9.61848363345449e-12
17651 0.0143893 9.96914312221720e-12
17651 0.0145168 1.03205656723141e-11
17651 0.0146443 1.06720579819950e-11
17651 0.0147718 1.10229231978380e-11
17651 0.0148993 1.13724649070686e-11
17651 0.0150268 1.17199910392166e-11
17651 0.0151544 1.20648176290736e-11
17651 0.0152819 1.24062723969705e-11
17651 0.0154094 1.27436981072898e-11
17651 0.0155369 1.30764556717029e-11
17651 0.0156644 1.34039269696802e-11
17651 0.0157919 1.37255173651836e-11
17651 0.0159195 1.40406579049264e-11
17651 0.016047 1.43488071899937e-11
17651 0.0161745 1.46494529188043e-11
17651 0.016302 1.49421131052116e-11
17651 0.0164295 1.52263369808769e-11
17651 0.016557 1.55017055958071e-11
17651 0.0166846 1.57678321350652e-11
17651 0.0168121 1.60243619731032e-11
17651 0.0169396 1.62709724899085e-11
17651 0.0170671 1.65073726752116e-11
17651 0.0171946 1.67333025484016e-11
17651 0.0173221 1.69485324225701e-11
17651 0.0174497 1.71528620413174e-11
17651 0.0175772 1.73461196166649e-11
17651 0.0177047 1.75281607956884e-11
17651 0.0178322 1.76988675823916e-11
17651 0.0179597 1.78581472399476e-11
17651 0.0180872 1.80059311968026e-11
17651 0.0182148 1.81421739783366e-11
17651 0.0183423 1.82668521838438e-11
17651 0.0184698 1.83799635266013e-11
17651 0.0185973 1.84815259527514e-11
17651 0.0187248 1.85715768526813e-11
17651 0.0188523 1.86501723765582e-11
17651 0.0189799 1.87173868636778e-11
17651 0.0191074 1.87733123933345e-11
17651 0.0192349 1.88180584630016e-11
17651 0.0193624 1.88517517977393e-11
17651 0.0194899 1.88745362928950e-11
17651 0.0196174 1.88865730903371e-11
17651 0.019745 1.88880407866293e-11
17651 0.0198725 1.88791357697131e-11
17651 0.02 1.88600726787856e-11

18926.2 0.001 1.61700599731553e-18
18926.2 0.00112752 3.32512810263069e-18
18926.2 0.00125503 6.32999844044246e-18
18926.2 0.00138255 1.13240302542119e-17
18926.2 0.00151007 1.92477002570511e-17
18926.2 0.00163758 3.13437433678210e-17
18926.2 0.0017651 4.92171534545505e-17
18926.2 0.00189262 7.49011451906119e-17
18926.2 0.00202013 1.10929244849610e-16
18926.2 0.00214765 1.60413690157074e-16
18926.2 0.00227517 2.27130331062053e-16
18926.2 0.00240268 3.15610234335586e-16
18926.2 0.0025302 4.31238205098777e-16
18926.2 0.00265772 5.80358447518894e-16
18926.2 0.00278523 7.70387594767212e-16
18926.2 0.00291275 1.00993534465077e-15
18926.2 0.00304027 1.30893294178197e-15
18926.2 0.00316779 1.67876974942993e-15
18926.2 0.0032953 2.13243815386066e-15
18926.2 0.00342282 2.68468704061192e-15
18926.2 0.00355034 3.35218407522307e-15
18926.2 0.00367785 4.15368700989165e-15
18926.2 0.00380537 5.11022422171015e-15
18926.2 0.00393289 6.24528466683736e-15
18926.2 0.0040604 7.58501740737097e-15
18926.2 0.00418792 9.15844083292045e-15
18926.2 0.00431544 1.09976616560062e-14
18926.2 0.00444295 1.31381037082980e-14
18926.2 0.00457047 1.56187465022454e-14
18926.2 0.00469799 1.84823734485630e-14
18926.2 0.0048255 2.17758295329609e-14
18926.2 0.00495302 2.55502881540016e-14
18926.2 0.00508054 2.98615267064934e-14
18926.2 0.00520805 3.47702103597410e-14
18926.2 0.00533557 4.03421833256628e-14
18926.2 0.00546309 4.66487667363777e-14
18926.2 0.0055906 5.37670620528030e-14
18926.2 0.00571812 6.17802587031594e-14
18926.2 0.00584564 7.07779444015038e-14
18926.2 0.00597315 8.08564163198816e-14
18926.2 0.00610067 9.21189909819655e-14
18926.2 0.00622819 1.04676310410077e-13
18926.2 0.0063557 1.18646641690311e-13
18926.2 0.00648322 1.34156166721981e-13
18926.2 0.00661074 1.51339258487565e-13
18926.2 0.00673826 1.70338739719341e-13
18926.2 0.00686577 1.91306119349941e-13
18926.2 0.00699329 2.14401801619871e-13
18926.2 0.00712081 2.39795262178906e-13
18926.2 0.00724832 2.67665184966520e-13
18926.2 0.00737584 2.98199553095806e-13
18926.2 0.00750336 3.31595686405211e-13
18926.2 0.00763087 3.68060217793975e-13
18926.2 0.00775839 4.07808999934175e-13
18926.2 0.00788591 4.51066933470776e-13
18926.2 0.00801342 4.98067707399871e-13
18926.2 0.00814094 5.49053441976200e-13
18926.2 0.00826846 6.04274224267908e-13
18926.2 0.00839597 6.63987526376916e-13
18926.2 0.00852349 7.28457496405975e-13
18926.2 0.00865101 7.97954112510487e-13
18926.2 0.00877852 8.72752190857024e-13
18926.2 0.00890604 9.53130239054574e-13
18926.2 0.00903356 1.03936914766243e-12
18926.2 0.00916107 1.13175071374135e-12
18926.2 0.00928859 1.23055599213038e-12
18926.2 0.00941611 1.33606347222387e-12
18926.2 0.00954362 1.44854708050736e-12
18926.2 0.00967114 1.56827401199439e-12
18926.2 0.00979866 1.69550239698264e-12
18926.2 0.00992617 1.83047881319972e-12
18926.2 0.0100537 1.97343565739900e-12
18926.2 0.0101812 2.12458839474156e-12
18926.2 0.0103087 2.28413270878722e-12
18926.2 0.0104362 2.45224157952139e-12
18926.2 0.0105638 2.62906232144899e-12
18926.2 0.0106913 2.81471361825783e-12
18926.2 0.0108188 3.00928259473673e-12
18926.2 0.0109463 3.21282197036338e-12
18926.2 0.0110738 3.42534734207501e-12
18926.2 0.0112013 3.64683464602469e-12
18926.2 0.0113289 3.87721784943268e-12
18926.2 0.0114564 4.11638692380630e-12
18926.2 0.0115839 4.36418614968752e-12
18926.2 0.0117114 4.62041280059095e-12
18926.2 0.0118389 4.88481624985525e-12
18926.2 0.0119664 5.15709753873836e-12
18926.2 0.012094 5.43690943728529e-12
18926.2 0.0122215 5.72385702139561e-12
18926.2 0.012349 6.01749878028160e-12
18926.2 0.0124765 6.31734825836692e-12
18926.2 0.012604 6.62287622490654e-12
18926.2 0.0127315 6.93351335353735e-12
18926.2 0.0128591 7.24865338294672e-12
18926.2 0.0129866 7.56765671924214e-12
18926.2 0.0131141 7.88985443078558e-12
18926.2 0.0132416 8.21455257756560e-12
18926.2 0.0133691 8.54103680992844e-12
18926.2 0.0134966 8.86857716593077e-12
18926.2 0.0136242 9.19643299289982e-12
18926.2 0.0137517 9.52385791710725e-12
18926.2 0.0138792 9.85010478581188e-12
18926.2 0.0140067 1.01744305082582e-11
18926.2 0.0141342 1.04961007264071e-11
18926.2 0.0142617 1.08143942520305e-11
18926.2 0.0143893 1.11286072140721e-11
18926.2 0.0145168 1.14380568685735e-11
18926.2 0.0146443 1.17420850326617e-11
18926.2 0.0147718 1.20400611137754e-11
18926.2 0.0148993 1.23313847151311e-11
